148.66	0.43	0.99
148.84	0.38	0.99
149.03	0.43	0.99
149.21	0.37	0.99
149.40	0.34	0.99
149.59	0.38	0.99
149.77	0.34	0.99
149.96	0.36	0.99
150.15	0.27	0.99
150.33	0.34	0.99
150.52	0.36	0.99
150.71	0.35	0.99
150.89	0.35	0.99
151.08	0.29	0.99
151.27	0.29	0.99
151.45	0.28	0.99
151.64	0.29	0.99
151.83	0.33	0.99
152.01	0.29	0.99
152.20	0.33	0.99
152.39	0.31	0.99
152.57	0.32	0.99
152.76	0.25	0.99
152.95	0.22	0.99
153.13	0.23	0.99
153.32	0.26	0.99
153.50	0.21	0.99
153.69	0.21	0.99
153.88	0.19	0.99
154.06	0.19	0.99
154.25	0.20	0.99
154.44	0.22	0.99
154.62	0.18	0.99
154.81	0.18	0.99
155.00	0.15	0.99
155.18	0.17	0.99
155.37	0.18	0.99
155.56	0.16	0.99
155.74	0.17	0.99
155.93	0.10	0.99
156.12	0.13	0.99
156.30	0.14	0.99
156.49	0.15	0.99
156.68	0.17	0.99
156.86	0.14	0.99
157.05	0.13	0.99
157.24	0.15	0.99
157.42	0.11	0.99
157.61	0.08	0.99
157.79	0.07	0.99
157.98	0.16	0.99
158.17	0.07	0.99
158.35	0.10	0.99
158.54	0.13	0.99
158.73	0.08	0.99
158.91	0.11	0.99
159.10	0.07	0.99
159.29	0.08	0.99
159.47	0.04	0.99
159.66	0.07	0.99
159.85	0.02	0.99
160.03	0.02	0.99