20.59	10.50	0.66
20.64	10.47	0.66
20.69	10.39	0.67
20.73	10.31	0.67
20.78	10.20	0.67
20.83	10.15	0.67
20.87	10.04	0.67
20.92	9.98	0.68
20.97	9.93	0.68
21.01	9.83	0.68
21.06	9.69	0.68
21.10	9.70	0.69
21.15	9.70	0.69
21.20	9.53	0.69
21.24	9.52	0.69
21.29	9.46	0.69
21.34	9.41	0.70
21.38	9.27	0.70
21.43	9.22	0.70
21.48	9.15	0.70
21.52	9.19	0.70
21.57	9.08	0.71
21.62	8.99	0.71
21.66	8.91	0.71
21.71	8.88	0.71
21.76	8.83	0.72
21.80	8.82	0.72
21.85	8.72	0.72
21.89	8.62	0.72
21.94	8.66	0.72
21.99	8.53	0.73
22.03	8.50	0.73
22.08	8.45	0.73
22.13	8.39	0.73
22.17	8.29	0.73
22.22	8.25	0.74
22.27	8.20	0.74
22.31	8.16	0.74
22.36	8.13	0.74
22.41	8.14	0.75
22.45	8.02	0.75
22.50	8.02	0.75
22.55	7.92	0.75
22.59	7.83	0.75
22.64	7.86	0.76
22.69	7.76	0.76
22.73	7.74	0.76
22.78	7.67	0.76
22.82	7.61	0.76
22.87	7.60	0.77
22.92	7.52	0.77
22.96	7.50	0.77
23.01	7.43	0.77
23.06	7.45	0.77
23.10	7.38	0.78
23.15	7.34	0.78
23.20	7.31	0.78
23.24	7.24	0.78
23.29	7.25	0.78
23.34	7.20	0.79
23.38	7.17	0.79
23.43	7.11	0.79
23.48	7.06	0.79
23.52	6.95	0.80
23.57	6.99	0.80
23.61	6.92	0.80
23.66	6.90	0.80
23.71	6.81	0.80
23.75	6.81	0.81
23.80	6.74	0.81
23.85	6.76	0.81
23.89	6.66	0.81
23.94	6.69	0.81
23.99	6.63	0.82
24.03	6.56	0.82
24.08	6.56	0.82
24.13	6.54	0.82
24.17	6.48	0.82
24.22	6.52	0.83
24.27	6.43	0.83
24.31	6.33	0.83
24.36	6.36	0.83
24.41	6.37	0.83
24.45	6.27	0.84
24.50	6.21	0.84
24.54	6.21	0.84
24.59	6.18	0.84
24.64	6.06	0.84
24.68	6.08	0.85
24.73	6.09	0.85
24.78	6.11	0.85
24.82	6.08	0.85
24.87	6.03	0.85
24.92	5.92	0.86
24.96	5.96	0.86
25.01	5.88	0.86
25.06	5.87	0.86
25.10	5.82	0.86
25.15	5.84	0.87
25.20	5.82	0.87
25.24	5.76	0.87
25.29	5.72	0.87
25.33	5.72	0.87
25.38	5.66	0.88
25.43	5.63	0.88
25.47	5.58	0.88
25.52	5.59	0.88
25.57	5.56	0.88
25.61	5.57	0.89
25.66	5.54	0.89
25.71	5.50	0.89
25.75	5.48	0.89
25.80	5.47	0.89
25.85	5.41	0.90
25.89	5.38	0.90
25.94	5.35	0.90
25.99	5.35	0.90
26.03	5.35	0.90
26.08	5.22	0.91
26.13	5.27	0.91
26.17	5.23	0.91
26.22	5.21	0.91
26.26	5.13	0.91
26.31	5.12	0.92
26.36	5.12	0.92
26.40	5.11	0.92
26.45	5.04	0.92
26.50	5.03	0.92
26.54	5.03	0.93
26.59	4.98	0.93
26.64	4.93	0.93
26.68	4.91	0.93
26.73	4.89	0.93
26.78	4.84	0.94
26.82	4.86	0.94
26.87	4.83	0.94
26.92	4.81	0.94
26.96	4.77	0.94
27.01	4.72	0.94
27.05	4.74	0.95
27.10	4.71	0.95
27.15	4.65	0.95
27.19	4.62	0.95
27.24	4.61	0.95
27.29	4.55	0.96
27.33	4.54	0.96
27.38	4.59	0.96
27.43	4.52	0.96
27.47	4.51	0.96
27.52	4.43	0.96
27.57	4.35	0.96
27.61	4.39	0.97
27.66	4.34	0.97
27.71	4.31	0.97
27.75	4.24	0.97
27.80	4.26	0.97
27.85	4.28	0.97
27.89	4.23	0.97
27.94	4.21	0.97
27.98	4.17	0.98
28.03	4.12	0.98
28.08	4.08	0.98
28.12	4.08	0.98
28.17	4.08	0.98
28.22	3.99	0.98
28.26	4.01	0.98
28.31	3.97	0.98
28.36	3.92	0.98
28.40	3.88	0.98
28.45	3.95	0.98
28.50	3.81	0.99
28.54	3.80	0.99
28.59	3.78	0.99
28.64	3.81	0.99
28.68	3.72	0.99
28.73	3.74	0.99
28.77	3.74	0.99
28.82	3.67	0.99
28.87	3.66	0.99
28.91	3.55	0.99
28.96	3.61	0.99
29.01	3.54	0.99
29.05	3.56	0.99
29.10	3.52	0.99
29.15	3.49	0.99
29.19	3.45	0.99
29.24	3.43	0.99
29.29	3.45	0.99
29.33	3.41	0.99
29.38	3.44	0.99
29.43	3.38	0.99
29.47	3.34	0.99
29.52	3.36	1.00
29.57	3.32	1.00
29.61	3.32	1.00
29.66	3.24	1.00
29.70	3.26	1.00
29.75	3.20	1.00
29.80	3.18	1.00
29.84	3.18	1.00
29.89	3.19	1.00
29.94	3.16	1.00
29.98	3.09	1.00
30.03	3.14	1.00
30.08	3.07	1.00
30.12	3.14	1.00
30.17	3.04	1.00
30.22	3.03	1.00
30.26	3.05	1.00
30.31	2.97	1.00
30.36	2.94	1.00
30.40	2.93	1.00
30.45	2.93	1.00
30.49	2.90	1.00
30.54	2.94	1.00
30.59	2.91	1.00
30.63	2.84	1.00
30.68	2.85	1.00
30.73	2.81	1.00
30.77	2.79	1.00
30.82	2.82	1.00
30.87	2.76	1.00
30.91	2.79	1.00
30.96	2.74	1.00
31.01	2.78	1.00
31.05	2.69	1.00
31.10	2.75	1.00
31.15	2.63	1.00
31.19	2.65	1.00
31.24	2.68	1.00
31.29	2.62	1.00
31.33	2.58	1.00
31.38	2.56	1.00
31.42	2.53	1.00
31.47	2.54	1.00
31.52	2.56	1.00
31.56	2.53	1.00
31.61	2.49	1.00
31.66	2.49	1.00
31.70	2.51	1.00
31.75	2.53	1.00
31.80	2.43	1.00
31.84	2.45	1.00
31.89	2.46	1.00
31.94	2.39	1.00
31.98	2.37	1.00
32.03	2.38	1.00
32.08	2.33	1.00
32.12	2.34	1.00
32.17	2.43	1.00
32.21	2.36	1.00
32.26	2.37	1.00
32.31	2.31	1.00
32.35	2.30	1.00
32.40	2.26	1.00
32.45	2.28	1.00
32.49	2.24	1.00
32.54	2.20	1.00
32.59	2.21	1.00
32.63	2.22	1.00
32.68	2.18	1.00
32.73	2.22	1.00
32.77	2.22	1.00
32.82	2.10	1.00
32.87	2.11	1.00
32.91	2.14	1.00
32.96	2.14	1.00
33.01	2.12	1.00
33.05	2.05	1.00
33.10	2.03	1.00
33.14	2.05	1.00
33.19	2.03	1.00
33.24	2.00	1.00
33.28	2.02	1.00
33.33	2.03	1.00
33.38	2.03	1.00
33.42	1.90	1.00
33.47	1.89	1.00
33.52	1.86	1.00
33.56	1.94	1.00
33.61	1.85	1.00
33.66	1.86	1.00
33.70	1.85	1.00
33.75	1.84	1.00
33.80	1.82	1.00
33.84	1.84	1.00
33.89	1.81	1.00
33.93	1.74	1.00
33.98	1.85	1.00
34.03	1.79	1.00
34.07	1.82	1.00
34.12	1.77	1.00
34.17	1.77	1.00
34.21	1.73	1.00
34.26	1.70	1.00
34.31	1.75	1.00
34.35	1.75	1.00
34.40	1.72	1.00
34.45	1.79	1.00
34.49	1.71	1.00
34.54	1.67	1.00
34.59	1.70	1.00
34.63	1.67	1.00
34.68	1.72	1.00
34.73	1.64	1.00
34.77	1.66	1.00
34.82	1.68	1.00
34.86	1.63	1.00
34.91	1.61	1.00
34.96	1.58	1.00
35.00	1.66	1.00
35.05	1.57	1.00
35.10	1.63	1.00
35.14	1.64	1.00
35.19	1.63	1.00
35.24	1.64	1.00
35.28	1.58	1.00
35.33	1.61	1.00
35.38	1.59	1.00
35.42	1.58	1.00
35.47	1.55	1.00
35.52	1.49	1.00
35.56	1.59	1.00
35.61	1.55	1.00
35.65	1.52	1.00
35.70	1.55	1.00
35.75	1.54	1.00
35.79	1.46	1.00
35.84	1.47	1.00
35.89	1.50	1.00
35.93	1.48	1.00
35.98	1.48	1.00
36.03	1.41	1.00
36.07	1.52	1.00
36.12	1.47	1.00
36.17	1.45	1.00
36.21	1.46	1.00
36.26	1.45	1.00
36.31	1.45	1.00
36.35	1.43	1.00
36.40	1.44	1.00
36.45	1.41	1.00
36.49	1.43	1.00
36.54	1.41	1.00
36.58	1.36	1.00
36.63	1.38	1.00
36.68	1.32	1.00
36.72	1.35	1.00
36.77	1.38	1.00
36.82	1.33	1.00
36.86	1.34	1.00
36.91	1.35	1.00
36.96	1.36	1.00
37.00	1.31	1.00
37.05	1.32	1.00
37.10	1.31	1.00
37.14	1.31	1.00
37.19	1.30	1.00
37.24	1.25	1.00
37.28	1.33	1.00
37.33	1.27	1.00
37.37	1.33	1.00
37.42	1.31	1.00
37.47	1.23	1.00
37.51	1.24	1.00
37.56	1.32	1.00
37.61	1.22	1.00
37.65	1.24	1.00
37.70	1.24	1.00
37.75	1.24	1.00
37.79	1.31	1.00
37.84	1.28	1.00
37.89	1.25	1.00
37.93	1.20	1.00
37.98	1.27	1.00
38.03	1.29	1.00
38.07	1.31	1.00
38.12	1.27	1.00
38.16	1.23	1.00
38.21	1.20	1.00
38.26	1.24	1.00
38.30	1.25	1.00
38.35	1.25	1.00
38.40	1.19	1.00
38.44	1.17	1.00
38.49	1.17	1.00
38.54	1.18	1.00
38.58	1.09	1.00
38.63	1.17	1.00
38.68	1.19	1.00
38.72	1.15	1.00
38.77	1.16	1.00
38.82	1.12	1.00
38.86	1.14	1.00
38.91	1.11	1.00
38.96	1.12	1.00
39.00	1.16	1.00
39.05	1.12	1.00
39.09	1.12	1.00
39.14	1.09	1.00
39.19	1.12	1.00
39.23	1.09	1.00
39.28	1.09	1.00
39.33	1.09	1.00
39.37	1.07	1.00
39.42	1.05	1.00
39.47	1.06	1.00
39.51	1.09	1.00
39.56	1.09	1.00
39.61	1.06	1.00
39.65	1.06	1.00
39.70	1.03	1.00
39.75	1.02	1.00
39.79	1.06	1.00
39.84	1.03	1.00
39.88	1.05	1.00
39.93	1.04	1.00
39.98	1.03	1.00
40.02	0.99	1.00
40.07	0.98	1.00
40.12	1.03	1.00
40.16	1.02	1.00
40.21	1.02	1.00
40.26	1.02	1.00
40.30	0.97	1.00
40.35	0.98	1.00
40.40	0.95	1.00
40.44	1.07	1.00
40.49	0.99	1.00
40.54	0.96	1.00
40.58	0.97	1.00
40.63	0.99	1.00
40.68	0.93	1.00
40.72	1.00	1.00
40.77	0.95	1.00
40.81	0.98	1.00
40.86	0.96	1.00
40.91	0.97	1.00
40.95	0.93	1.00
41.00	0.84	1.00
41.05	0.93	1.00
41.09	0.96	1.00
41.14	0.92	1.00
41.19	0.88	1.00
41.23	0.89	1.00
41.28	0.92	1.00
41.33	0.95	1.00
41.37	0.95	1.00
41.42	0.84	1.00
41.47	0.89	1.00
41.51	0.86	1.00
41.56	0.88	1.00
41.60	0.94	1.00
41.65	0.88	1.00
41.70	0.85	1.00
41.74	0.91	1.00
41.79	0.86	1.00
41.84	0.88	1.00
41.88	0.86	1.00
41.93	0.87	1.00
41.98	0.90	1.00
42.02	0.87	1.00
42.07	0.83	1.00
42.12	0.80	1.00
42.16	0.81	1.00
42.21	0.89	1.00
42.26	0.84	1.00
42.30	0.84	1.00
42.35	0.77	1.00
42.40	0.83	1.00
42.44	0.82	1.00
42.49	0.85	1.00
42.53	0.83	1.00
42.58	0.80	1.00
42.63	0.79	1.00
42.67	0.78	1.00
42.72	0.78	1.00
42.77	0.85	1.00
42.81	0.82	1.00
42.86	0.77	1.00
42.91	0.77	1.00
42.95	0.80	1.00
43.00	0.76	1.00
43.05	0.75	1.00
43.09	0.75	1.00
43.14	0.78	1.00
43.19	0.77	1.00
43.23	0.68	1.00
43.28	0.72	1.00
43.32	0.70	1.00
43.37	0.79	1.00
43.42	0.75	1.00
43.46	0.73	1.00
43.51	0.77	1.00
43.56	0.67	1.00
43.60	0.71	1.00
43.65	0.70	1.00
43.70	0.71	1.00
43.74	0.75	1.00
43.79	0.69	1.00
43.84	0.78	1.00
43.88	0.75	1.00
43.93	0.73	1.00
43.98	0.71	1.00
44.02	0.71	1.00
44.07	0.73	1.00
44.12	0.69	1.00
44.16	0.72	1.00
44.21	0.70	1.00
44.25	0.74	1.00
44.30	0.69	1.00
44.35	0.70	1.00
44.39	0.71	1.00
44.44	0.69	1.00
44.49	0.70	1.00
44.53	0.67	1.00