25.15	0.00	0.05
25.37	0.00	0.05
25.58	0.00	0.05
25.79	0.00	0.05
26.00	0.00	0.05
26.22	0.00	0.05
26.43	0.00	0.05
26.64	0.00	0.05
26.86	0.00	0.05
27.07	0.00	0.05
27.28	0.00	0.05
27.50	0.00	0.05
27.71	0.00	0.05
27.92	0.00	0.05
28.14	0.00	0.05
28.35	0.00	0.05
28.56	0.00	0.05
28.78	0.00	0.05
28.99	0.00	0.05
29.20	0.00	0.05
29.42	0.00	0.05
29.63	0.00	0.05
29.84	0.00	0.05
30.05	0.00	0.05
30.27	0.00	0.05
30.48	0.00	0.05
30.69	0.00	0.05
30.91	0.00	0.05
31.12	0.00	0.05
31.33	0.00	0.05
31.55	0.00	0.05
31.76	0.00	0.05
31.97	0.00	0.05
32.19	0.00	0.05
32.40	0.00	0.05
32.61	0.00	0.05
32.83	0.00	0.05
33.04	0.00	0.05
33.25	0.00	0.05
33.47	0.00	0.05
33.68	0.00	0.05
33.89	0.00	0.05
34.10	0.00	0.05
34.32	0.00	0.05
34.53	0.00	0.05
34.74	0.00	0.05
34.96	0.00	0.05
35.17	0.00	0.05
35.38	0.00	0.05
35.60	0.00	0.05
35.81	0.00	0.05
36.02	0.00	0.05
36.24	0.00	0.05
36.45	0.00	0.05
36.66	0.00	0.05
36.88	0.00	0.05
37.09	0.00	0.05
37.30	0.00	0.05
37.52	0.00	0.05
37.73	0.00	0.05
37.94	0.00	0.05
38.15	0.00	0.05
38.37	0.00	0.05
38.58	0.00	0.05
38.79	0.00	0.05
39.01	0.00	0.05
39.22	0.00	0.05
39.43	0.00	0.05
39.65	0.00	0.05
39.86	0.00	0.05
40.07	0.00	0.05
40.29	0.00	0.05
40.50	0.00	0.05
40.71	0.00	0.05
40.93	0.00	0.06
41.14	0.00	0.06
41.35	0.00	0.06
41.57	0.00	0.06
41.78	0.00	0.06
41.99	0.00	0.06
42.20	0.00	0.07
42.42	0.00	0.07
42.63	0.00	0.07
42.84	0.00	0.07
43.06	0.00	0.08
43.27	0.00	0.08
43.48	0.00	0.08
43.70	0.00	0.08
43.91	0.00	0.09
44.12	0.00	0.09
44.34	0.00	0.09
44.55	0.00	0.10
44.76	0.00	0.10
44.98	0.00	0.10
45.19	0.00	0.11
45.40	0.00	0.11
45.61	0.00	0.11
45.83	0.00	0.12
46.04	0.00	0.12
46.25	0.00	0.12
46.47	0.00	0.13
46.68	0.00	0.13
46.89	0.00	0.13
47.11	0.00	0.14
47.32	0.00	0.14
47.53	0.00	0.14
47.75	0.02	0.15
47.96	0.05	0.15
48.17	0.22	0.16
48.39	0.27	0.16
48.60	0.28	0.16
48.81	0.42	0.17
49.03	0.55	0.17
49.24	0.69	0.18
49.45	0.79	0.18
49.66	0.93	0.18
49.88	1.12	0.19
50.09	1.28	0.19
50.30	1.47	0.20
50.52	1.64	0.20
50.73	1.87	0.20
50.94	2.12	0.21
51.16	2.37	0.21
51.37	2.62	0.22
51.58	2.92	0.22
51.80	3.27	0.22
52.01	3.62	0.23
52.22	4.06	0.23
52.44	4.49	0.24
52.65	5.00	0.24
52.86	5.58	0.24
53.08	6.19	0.25
53.29	6.82	0.25
53.50	7.54	0.26
53.71	8.29	0.26
53.93	9.15	0.27
54.14	10.01	0.27
54.35	10.90	0.27
54.57	11.90	0.28
54.78	13.01	0.28
54.99	14.05	0.29
55.21	15.24	0.29
55.42	16.38	0.29
55.63	17.61	0.30
55.85	18.79	0.30
56.06	20.02	0.31
56.27	21.26	0.31
56.49	22.45	0.31
56.70	23.61	0.32
56.91	24.79	0.32
57.13	25.89	0.33
57.34	26.90	0.33
57.55	27.86	0.33
57.76	28.74	0.34
57.98	29.54	0.34
58.19	30.32	0.35
58.40	30.96	0.35
58.62	31.48	0.35
58.83	31.97	0.36
59.04	32.30	0.36
59.26	32.56	0.37
59.47	32.78	0.37
59.68	32.84	0.38
59.90	32.89	0.38
60.11	32.86	0.38
60.32	32.68	0.39
60.54	32.56	0.39
60.75	32.24	0.40
60.96	31.92	0.40
61.18	31.62	0.40
61.39	31.20	0.41
61.60	30.77	0.41
61.81	30.27	0.42
62.03	29.75	0.42
62.24	29.22	0.42
62.45	28.62	0.43
62.67	28.06	0.43
62.88	27.41	0.44
63.09	26.86	0.44
63.31	26.20	0.44
63.52	25.52	0.45
63.73	24.92	0.45
63.95	24.24	0.45
64.16	23.62	0.46
64.37	22.89	0.46
64.59	22.32	0.47
64.80	21.75	0.47
65.01	21.11	0.47
65.23	20.53	0.48
65.44	19.92	0.48
65.65	19.31	0.49
65.86	18.70	0.49
66.08	18.22	0.49
66.29	17.66	0.50
66.50	17.19	0.50
66.72	16.57	0.51
66.93	16.16	0.51
67.14	15.65	0.51
67.36	15.20	0.52
67.57	14.78	0.52
67.78	14.29	0.52
68.00	13.88	0.53
68.21	13.47	0.53
68.42	13.09	0.54
68.64	12.69	0.54
68.85	12.32	0.54
69.06	11.99	0.55
69.28	11.67	0.55
69.49	11.40	0.56
69.70	11.05	0.56
