140.45	1.32	1.00
140.63	1.32	1.00
140.82	1.25	1.00
141.01	1.31	1.00
141.19	1.32	1.00
141.38	1.34	1.00
141.57	1.28	1.00
141.75	1.30	1.00
141.94	1.33	1.00
142.13	1.29	1.00
142.31	1.29	1.00
142.50	1.27	1.00
142.69	1.31	1.00
142.87	1.27	1.00
143.06	1.24	1.00
143.25	1.32	1.00
143.43	1.31	1.00
143.62	1.27	1.00
143.81	1.25	1.00
143.99	1.27	1.00
144.18	1.19	1.00
144.37	1.29	1.00
144.55	1.25	1.00
144.74	1.22	1.00
144.92	1.21	1.00
145.11	1.32	1.00
145.30	1.24	1.00
145.48	1.19	1.00
145.67	1.20	1.00
145.86	1.23	1.00
146.04	1.20	1.00
146.23	1.17	1.00
146.42	1.18	1.00
146.60	1.18	1.00
146.79	1.17	1.00
146.98	1.19	1.00
147.16	1.21	1.00
147.35	1.22	1.00
147.54	1.14	1.00
147.72	1.19	1.00
147.91	1.18	1.00
148.10	1.24	1.00
148.28	1.20	1.00
148.47	1.14	1.00
148.66	1.15	1.00
148.84	1.17	1.00
149.03	1.17	1.00
149.21	1.21	1.00
149.40	1.15	1.00
149.59	1.16	1.00
149.77	1.21	1.00
149.96	1.12	1.00
150.15	1.16	1.00
150.33	1.18	1.00
150.52	1.15	1.00
150.71	1.15	1.00
150.89	1.14	1.00
151.08	1.14	1.00
151.27	1.12	1.00
151.45	1.13	1.00
151.64	1.09	1.00
151.83	1.11	1.00
152.01	1.14	1.00
152.20	1.14	1.00
152.39	1.15	1.00
152.57	1.13	1.00
152.76	1.04	1.00
152.95	1.11	1.00
153.13	1.09	1.00
153.32	1.09	1.00
153.50	1.11	1.00
153.69	1.04	1.00
153.88	1.05	1.00
154.06	1.13	1.00
154.25	1.06	1.00
154.44	1.12	1.00
154.62	1.17	1.00
154.81	1.02	1.00
155.00	1.05	1.00
155.18	1.14	1.00
155.37	1.08	1.00
155.56	1.12	1.00
155.74	1.09	1.00
155.93	1.07	1.00
156.12	1.11	1.00
156.30	1.07	1.00
156.49	1.04	1.00
156.68	1.10	1.00
156.86	1.06	1.00
157.05	1.04	1.00
157.24	1.06	1.00
157.42	1.02	1.00
157.61	1.08	1.00
157.79	1.08	1.00
157.98	1.02	1.00
158.17	0.98	1.00
158.35	0.99	1.00
158.54	1.07	1.00
158.73	1.05	1.00
158.91	1.01	1.00
159.10	1.01	1.00
159.29	1.05	1.00
159.47	1.05	1.00
159.66	1.02	1.00
159.85	0.99	1.00
160.03	0.97	1.00