205.09	0.33	1.00
205.44	0.36	1.00
205.79	0.26	1.00
206.13	0.33	1.00
206.48	0.31	1.00
206.83	0.32	1.00
207.17	0.30	1.00
207.52	0.24	1.00
207.87	0.29	1.00
208.21	0.30	1.00
208.56	0.27	1.00
208.91	0.29	1.00
209.25	0.31	1.00
209.60	0.27	1.00
209.94	0.28	1.00
210.29	0.28	1.00
210.64	0.23	1.00
210.98	0.29	1.00
211.33	0.24	1.00
211.68	0.20	1.00
212.02	0.26	1.00
212.37	0.24	1.00
212.72	0.22	1.00